Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.eu.fhir.gh.json	152122	-	0	0	0	0	0	0	37	49	0	0	0	0	0	0	0	6	0	0	565	627	0	0	0	0	24	0	2
fsh-generated/resources/AdministrableProductDefinition-ap-04c9bd6fb89d38b2d83eced2460c4dc1.json	1583	5	1	0	0	1	0	0	1	241	0	0	0	0	0	0	0	0	0	0	15	12	0	0	0	0	0	0	0
fsh-generated/resources/AdministrableProductDefinition-ap-08ac066220d4d68a3933a9c94bef32ff.json	1534	2	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	15	9	0	0	0	0	0	0	0
fsh-generated/resources/AdministrableProductDefinition-ap-1a7318638ddbbeb084ef416e717b6fdb.json	1548	3	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	14	9	0	0	0	0	0	0	0
fsh-generated/resources/AdministrableProductDefinition-ap-29436a85dac3ea374adb3fa64cfd2578.json	1547	3	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	18	9	0	0	0	1	0	0	1
fsh-generated/resources/AdministrableProductDefinition-ap-2f37d696067eeb6daf1111cfc3272672.json	1547	3	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	0	0
fsh-generated/resources/AdministrableProductDefinition-ap-49178f16170ee8a6bc2a4361c1748d5f.json	1538	3	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	0	0	0	0
fsh-generated/resources/AdministrableProductDefinition-ap-4fab126d28f65a1084e7b50a23200363.json	1561	4	1	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0	0
fsh-generated/resources/AdministrableProductDefinition-ap-5af3df1132d20d744a88dab06e924e5e.json	1555	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0	0
fsh-generated/resources/AdministrableProductDefinition-ap-635d47ee543a5a9e15fcd321ee5fe6bb.json	1540	3	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	15	9	0	0	0	0	0	0	0
fsh-generated/resources/AdministrableProductDefinition-ap-660952efa1b907b97e182807063ac261.json	1537	3	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	16	8	0	0	0	0	0	0	0
fsh-generated/resources/AdministrableProductDefinition-ap-6a3c9768548036f502739419bacb2482.json	1534	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0	0
fsh-generated/resources/AdministrableProductDefinition-ap-7f657b63823319aa7da7d2c5939e39e5.json	1567	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0	0
fsh-generated/resources/AdministrableProductDefinition-ap-865e1b5617e6fb0d453cc2f7cf87d441.json	1534	4	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0	0
fsh-generated/resources/AdministrableProductDefinition-ap-925dad38f0afbba36223a82b3a766438.json	1547	3	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0	0
fsh-generated/resources/AdministrableProductDefinition-ap-94a96e39cfdcd8b378d12dd4063065f9.json	1548	1	1	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	14	7	0	0	0	0	0	0	0
fsh-generated/resources/AdministrableProductDefinition-ap-9b5b17469311c2ea4d1d08419748b4fb.json	1560	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	14	8	0	0	0	0	0	0	0
fsh-generated/resources/AdministrableProductDefinition-ap-a38f06714db0c27b2ba704652e3f08c5.json	1565	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	18	8	0	0	0	0	0	0	0
fsh-generated/resources/AdministrableProductDefinition-ap-af1953635c28668e0d454e0740fcb36f.json	1534	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0	0
fsh-generated/resources/AdministrableProductDefinition-ap-b5a6ac2496348cb06663deb81c55cb37.json	1560	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	16	8	0	0	0	0	0	0	0
fsh-generated/resources/AdministrableProductDefinition-ap-da0fc2395ce219262dfd4f0c9a9f72e1.json	1534	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	16	8	0	0	0	0	0	0	0
fsh-generated/resources/AdministrableProductDefinition-ap-dcaa4d32aa6658a8df831551503e52ee.json	1547	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	16	8	0	0	0	0	0	0	0
fsh-generated/resources/AdministrableProductDefinition-ap-e0d9ad275c19f6e91c9365529421d5a8.json	1554	2	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	17	8	0	0	0	0	0	0	0
fsh-generated/resources/AdministrableProductDefinition-ap-e2464a7d3d627b9df9bef5bc3b263fb4.json	1541	1	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	16	8	0	0	0	0	0	0	0
fsh-generated/resources/AdministrableProductDefinition-ap-e3e5e78d4e002ed9e15b925cd546e20b.json	1594	2	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	20	7	0	0	0	0	0	0	0
fsh-generated/resources/AdministrableProductDefinition-ap-e762a2f54b0b24fca4744b1bb7524a5b.json	1549	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	24	8	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-Processedbundlekarvea.json	83292	33	0	0	0	0	0	0	2	370	0	0	0	0	0	0	0	0	0	0	306	173	0	0	0	0	0	0	1
fsh-generated/resources/Bundle-bundle-processed-pt-2d49ae46735143c1323423b7aea24165.json	84625	19	0	0	0	0	0	0	4	189	0	0	0	0	0	0	0	1	0	0	306	139	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundlepackageleaflet-en-08ac066220d4d68a3933a9c94bef32ff.json	46225	11	1	0	0	0	0	0	1	80	0	0	0	0	0	0	0	0	0	0	160	60	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundlepackageleaflet-en-1a7318638ddbbeb084ef416e717b6fdb.json	47325	10	0	0	0	0	0	0	1	159	0	0	0	0	0	0	0	0	0	0	159	58	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundlepackageleaflet-en-5af3df1132d20d744a88dab06e924e5e.json	28529	36	0	0	0	0	0	0	1	91	0	0	0	0	0	0	0	0	0	0	98	39	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundlepackageleaflet-en-635d47ee543a5a9e15fcd321ee5fe6bb.json	55982	11	0	0	0	0	0	0	3	221	0	0	0	0	0	0	0	1	0	0	206	87	0	0	0	0	0	0	1
fsh-generated/resources/Bundle-bundlepackageleaflet-en-660952efa1b907b97e182807063ac261.json	30158	7	0	0	0	0	0	0	1	72	0	0	0	0	0	0	0	0	0	0	104	45	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundlepackageleaflet-en-6a3c9768548036f502739419bacb2482.json	46323	9	0	0	0	0	0	0	1	98	0	0	0	0	0	0	0	0	0	0	148	47	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundlepackageleaflet-en-7f657b63823319aa7da7d2c5939e39e5.json	31830	7	0	0	0	0	0	0	1	101	0	0	0	0	0	0	0	0	0	0	109	50	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundlepackageleaflet-en-9b5b17469311c2ea4d1d08419748b4fb.json	60536	10	1	0	0	0	0	0	2	143	0	0	0	0	0	0	0	1	0	0	202	116	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundlepackageleaflet-en-a38f06714db0c27b2ba704652e3f08c5.json	58412	10	0	0	0	0	0	0	1	255	0	0	0	0	0	0	0	0	0	0	202	85	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundlepackageleaflet-en-dcaa4d32aa6658a8df831551503e52ee.json	74175	11	0	0	0	0	0	0	2	162	0	0	0	0	0	0	0	0	0	0	267	161	0	0	0	0	0	0	1
fsh-generated/resources/Bundle-bundlepackageleaflet-en-e0d9ad275c19f6e91c9365529421d5a8.json	32123	7	0	0	0	0	0	0	1	60	0	0	0	0	0	0	0	1	0	0	112	65	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundlepackageleaflet-en-e2464a7d3d627b9df9bef5bc3b263fb4.json	74563	14	0	0	0	0	0	0	3	194	0	0	0	0	0	0	0	0	0	0	261	122	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundlepackageleaflet-en-e3e5e78d4e002ed9e15b925cd546e20b.json	68288	13	0	0	0	0	0	0	1	98	0	0	0	0	0	0	0	0	0	0	211	71	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundlepackageleaflet-es-04c9bd6fb89d38b2d83eced2460c4dc1.json	61328	13	1	0	0	0	0	0	1	228	0	0	0	0	0	0	0	1	0	0	220	95	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundlepackageleaflet-es-29436a85dac3ea374adb3fa64cfd2578.json	49808	9	0	0	0	0	0	0	2	74	0	0	0	0	0	0	0	0	0	0	160	62	0	0	0	0	0	0	1
fsh-generated/resources/Bundle-bundlepackageleaflet-es-2f37d696067eeb6daf1111cfc3272672.json	61302	11	0	0	0	0	0	0	1	102	0	0	0	0	0	0	0	0	0	0	182	52	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundlepackageleaflet-es-49178f16170ee8a6bc2a4361c1748d5f.json	47834	9	0	0	0	0	0	0	1	89	0	0	0	0	0	0	0	0	0	0	200	72	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundlepackageleaflet-es-4fab126d28f65a1084e7b50a23200363.json	48533	9	0	0	0	0	0	0	2	106	0	0	0	0	0	0	0	1	0	0	165	54	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundlepackageleaflet-es-865e1b5617e6fb0d453cc2f7cf87d441.json	29196	7	0	0	0	0	0	0	1	45	0	0	0	0	0	0	0	0	0	0	97	41	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundlepackageleaflet-es-925dad38f0afbba36223a82b3a766438.json	58935	9	0	0	0	0	0	0	1	98	0	0	0	0	0	0	0	0	0	0	211	94	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundlepackageleaflet-es-94a96e39cfdcd8b378d12dd4063065f9.json	69846	12	1	0	0	0	0	0	2	77	0	0	0	0	0	0	0	0	0	0	221	98	0	0	0	0	0	0	1
fsh-generated/resources/Bundle-bundlepackageleaflet-es-af1953635c28668e0d454e0740fcb36f.json	30733	9	0	0	0	0	0	0	1	47	0	0	0	0	0	0	0	1	0	0	104	41	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundlepackageleaflet-es-b5a6ac2496348cb06663deb81c55cb37.json	27563	6	2	0	0	0	0	0	1	42	0	0	0	0	0	0	0	0	0	0	91	35	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundlepackageleaflet-es-da0fc2395ce219262dfd4f0c9a9f72e1.json	43191	8	0	0	0	0	0	0	1	68	0	0	0	0	0	0	0	0	0	0	148	60	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundlepackageleaflet-es-dcaa4d32aa6658a8df831551503e52ee.json	91018	14	0	0	0	0	0	0	2	128	0	0	0	0	0	0	0	0	0	0	307	95	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundlepackageleaflet-es-e762a2f54b0b24fca4744b1bb7524a5b.json	58214	11	0	0	0	0	0	0	1	66	0	0	0	0	0	0	0	1	0	0	185	38	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundleprocessed-es-b44cce291e466626afa836fffe72c350.json	78120	12	0	0	0	0	0	0	2	97	0	0	0	0	0	0	0	0	0	0	249	54	0	0	0	0	0	0	1
fsh-generated/resources/Bundle-bundleprocessed-pt-b44cce291e466626afa836fffe72c350.json	69078	12	1	0	0	0	0	0	1	91	0	0	0	0	0	0	0	0	0	0	225	48	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-pedro-dimension-collection.json	5921	4	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	32	12	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-persona-dimension-collection.json	3120	2	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	19	8	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-processedbundledovato-es.json	63231	11	0	0	0	0	0	0	2	111	0	0	0	0	0	0	0	1	0	0	206	72	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-processedbundleflucelvaxES.json	61968	10	1	0	0	0	0	0	1	95	0	0	0	0	0	0	0	0	0	0	222	64	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-processedbundlehypericum.json	50731	10	0	0	0	0	0	0	1	64	0	0	0	0	0	0	0	0	0	0	164	34	0	0	0	0	0	0	1
fsh-generated/resources/Bundle-processedbundlekarveabik.json	66340	11	1	0	0	0	0	0	1	90	0	0	0	0	0	0	0	0	0	0	220	59	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-processedbundlekarveacalcium.json	61348	10	0	0	0	0	0	0	2	98	0	0	0	0	0	0	0	1	0	0	220	63	0	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-capabilityStatement.json	3175	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	35	33	0	0	1	0	1	0	0
fsh-generated/resources/ClinicalUseDefinition-83f4a22f-9e5e-4941-9fdb-339a0f1f2055.json	832	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0	0
fsh-generated/resources/ClinicalUseDefinition-cud-42659cd40ce761bcf6d15bd28423e45f.json	813	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0	0
fsh-generated/resources/ClinicalUseDefinition-cud-4fce9d5258f70f7d605059f97c24efa8.json	708	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0
fsh-generated/resources/ClinicalUseDefinition-cud-585e364c14debe29f6c6b564138aa400.json	668	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0	0
fsh-generated/resources/ClinicalUseDefinition-cud-7b1263be67675b61a6b6e6f0a5c35389.json	856	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0	0
fsh-generated/resources/ClinicalUseDefinition-cud-a40c2367ed3c1c715eacd432105752a0.json	691	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0	0
fsh-generated/resources/ClinicalUseDefinition-cud-d79af6e660f456c6c7091803d6bd1a92.json	814	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-epicategory-cs.json	626	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	1252	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-icpc-2-cs.json	2899	2	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	22	88	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-pd-category-cs.json	368	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	40	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-pd-type-cs.json	933	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	46	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-questi-dimens-cs.json	1837	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	44	0	0	0	0	0	0	0
fsh-generated/resources/Composition-composition-en-01eaaf0a81574efda98a52449788e7a2.json	8005	5	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	21	9	0	0	0	0	0	0	0
fsh-generated/resources/Composition-composition-en-245a2b4a9e3ee4304e5e6cf2b1a252b4.json	7987	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	21	6	0	0	0	0	0	0	0
fsh-generated/resources/Composition-composition-en-25bbfa948f4a0b224f9baa1fe481efa8.json	8131	5	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	21	6	0	0	0	0	0	0	0
fsh-generated/resources/Composition-composition-en-284ddecbce6fb138483090d5e55bafac.json	23591	6	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	61	7	0	0	0	0	0	0	0
fsh-generated/resources/Composition-composition-en-367b9089c0743a2330f4c6e82b40ee41.json	26927	7	1	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	69	9	0	0	0	0	0	0	0
fsh-generated/resources/Composition-composition-en-45f3604d61f93f5f026bea5d5824af10-proc.json	23643	6	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	63	10	0	0	0	0	0	0	1
fsh-generated/resources/Composition-composition-en-822aeee7cf35efce0583ec39919328fb.json	15538	5	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	42	6	0	0	0	0	0	0	0
fsh-generated/resources/Composition-composition-en-873a1a47330e628770640f9c96c0761e.json	21563	8	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	58	7	0	0	0	0	0	0	0
fsh-generated/resources/Composition-composition-en-aae8d931abe2f2d9085b87555b9bb088.json	7758	5	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	22	5	0	0	0	0	0	0	0
fsh-generated/resources/Composition-composition-en-be76bdf784deea6950583b234f789db2.json	40861	42	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	107	8	0	0	0	0	0	0	0
fsh-generated/resources/Composition-composition-en-d33868162d255ced115cecbbf188aab4.json	23703	13	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	65	7	0	0	0	0	0	0	0
fsh-generated/resources/Composition-composition-en-f97db27e6330f77484eb8425ad2913cd.json	29337	14	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	76	7	0	0	0	0	0	0	0
fsh-generated/resources/Composition-composition-es-1453e0f16ff6c1d3106ed737a7857578.json	15985	10	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	42	6	0	0	0	0	0	0	0
fsh-generated/resources/Composition-composition-es-16598f252d07b4784b82ba43cf9e847e.json	15263	11	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	41	6	0	0	0	0	0	0	0
fsh-generated/resources/Composition-composition-es-2a9c4333cfd126f2e7b73ad3cafd6949.json	37097	15	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	103	9	0	0	0	0	0	0	0
fsh-generated/resources/Composition-composition-es-3b8585822d27945de47423af5de9824d.json	10345	9	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	31	6	0	0	0	0	0	0	0
fsh-generated/resources/Composition-composition-es-5aea2ea50d47a8b479a61aec209c957f.json	10592	9	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	31	6	0	0	0	0	0	0	0
fsh-generated/resources/Composition-composition-es-7a7ff0f4e1993c2fdabba6c8d9931a52.json	31100	14	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	80	8	0	0	0	0	0	0	0
fsh-generated/resources/Composition-composition-es-873a1a47330e628770640f9c96c0761e.json	38403	23	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	97	7	0	0	0	0	0	0	0
fsh-generated/resources/Composition-composition-es-96d7b1b575aa8164c8c2b4cbe70f252a.json	10448	9	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	30	6	0	0	0	0	0	0	0
fsh-generated/resources/Composition-composition-es-a975b7e209ea5c4c3bf8040a42b86fbd.json	19068	11	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	49	6	0	0	0	0	0	0	0
fsh-generated/resources/Composition-composition-es-ac2bb08bb4cc3f51f8c4e3513034c019.json	38576	15	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	97	8	0	0	0	0	0	0	0
fsh-generated/resources/Composition-composition-es-af8d2f6e4772c29a8ef9fbb165e80d28.json	24225	12	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	62	7	0	0	0	0	0	0	0
fsh-generated/resources/Composition-composition-es-b3a8d58c709a2281d8ad2a590fe81663.json	20140	12	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	54	7	0	0	0	0	0	0	0
fsh-generated/resources/Composition-composition-es-bc60fa1aa0bfe774d11ee13c0c131622.json	19587	11	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	53	6	0	0	0	0	0	0	0
fsh-generated/resources/Composition-composition-es-d4bcbbaec04bf6aceb2f71162205967e.json	19630	12	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	52	7	0	0	0	0	0	0	0
fsh-generated/resources/Composition-composition-proc-es-1846d2b12fecbbb0310cd8c196c98f82.json	40991	15	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	107	13	0	0	0	0	0	0	0
fsh-generated/resources/Composition-composition-proc-es-e8bd725f64067aeae7994e2b56cd71c1.json	23641	13	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	66	7	0	0	0	0	0	0	0
fsh-generated/resources/Composition-composition-proc-pt-2065c93918e829bc9508cce4f449e8fd.json	31949	13	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	83	8	0	0	0	0	0	0	0
fsh-generated/resources/Composition-composition-processed-pt-f4d45353edcb21af3718d3a0df94a4d8.json	27516	13	0	0	0	0	0	0	1	23	0	0	0	0	0	0	0	0	0	0	75	10	0	0	0	0	0	0	1
fsh-generated/resources/Composition-composition-pt-873a1a47330e628770640f9c96c0761e.json	22968	11	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	58	7	0	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-asm-1.json	3031820	189	0	0	0	0	0	0	0	178	0	0	0	0	0	0	0	0	0	0	7543	294	0	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-asm-2.json	1001	3	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-asm-3.json	675	2	1	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-2c0c197a41a706fb2549601e635da1f3.json	1609	2	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	13	9	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-2e8cb2387c664fb619f6b8914767d38f.json	1611	4	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-aquilea-humantypeicollagen.json	1430	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-aquilea-magnesium.json	1409	2	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	13	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-biktarvy-bictegravirsodium.json	1567	2	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-biktarvy-croscarmellosesodium.json	1130	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0	0
