Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Ingredient-ingredient-for-biktarvy-emtricitabine.json	1559	2	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	13	8	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-biktarvy-magnesiumstearate.json	1124	2	1	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	13	7	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-biktarvy-microcrystallinecellulose.json	1140	2	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-biktarvy-tenofoviralafenamide.json	1573	2	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	12	7	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-calciovitaminad-anhydrouscitricacid.json	1136	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-calciovitaminad-calciumcarbonate.json	1567	2	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	13	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-calciovitaminad-cholecalciferol.json	1562	2	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	12	7	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-calciovitaminad-hydrogenatedsoybeanoil.json	1577	2	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	18	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-calciovitaminad-lactosemonohydrate.json	1570	2	1	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	17	7	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-calciovitaminad-macrogol6000.json	1121	2	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	14	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-calciovitaminad-povidone.json	1112	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	13	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-calciovitaminad-saccharinsodium.json	1127	2	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	15	7	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-calciovitaminad-sodium.json	1544	3	1	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	12	7	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-calciovitaminad-sodiumbicarbonate.json	1131	1	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-calciovitaminad-sodiumcyclamate.json	1127	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-calciovitaminad-sucrose.json	1545	2	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-cinitrapide-cinitapride.json	1549	2	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-cinitrapide-magnesiumstearate.json	1127	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-cinitrapide-povidoneunspecified.json	1132	1	1	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-cinitrapide-silicacolloidalanhydrous.json	1143	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-cinitrapide-starchcorn.json	1114	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-cinitrapide-starchpotato.json	1118	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-dovato-dolutegravirsodium.json	1567	2	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	15	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-dovato-lamivudine.json	1551	1	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-dovato-magnesiumstearate.json	1122	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-dovato-mannitol.json	1103	3	1	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-dovato-microcrystallinecellulose.json	1138	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-dovato-sodiumstarchglycolate.json	1131	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-enbrel-etanercept.json	1550	2	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-enbrel-mannitol.json	1103	1	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-enbrel-sucrose.json	1101	2	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-enbrel-tromethamine.json	1111	2	1	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	12	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-f4e520e2974f4acb8abe26b607ea5a46.json	1603	2	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-flucelvax-influenzaavirusadarwin112021h3n2whole.json	1617	2	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	13	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-flucelvax-magnesiumchloride.json	1125	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-flucelvax-potassiumchloride.json	1125	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	13	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-flucelvax-potassiumdihydrogenphosphate.json	1148	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-flucelvax-sodiumchloride.json	1119	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-flucelvax-sodiumphosphatedibasicdihydrate.json	1157	3	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-flucelvax-waterforinjections.json	1128	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-hipricoarkopharma-colloidalhydrophobicsilica.json	1152	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-hipricoarkopharma-hypericumperforatuml.json	1578	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-hipricoarkopharma-magnesiumstearate.json	1133	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-hipricoarkopharma-maltodextrin.json	1122	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	1	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-hipricoarkopharma-microcrystallinecellulose.json	1149	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-humalog-glycerol.json	1247	2	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-humalog-hydrochloricacid.json	1264	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-humalog-insulinlispro.json	1697	2	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	14	7	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-humalog-metacresol.json	1251	2	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-humalog-sodiumhydroxide.json	1262	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-humalog-sterilewaterforinjection.json	1282	1	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-humalog-trometamol.json	1251	2	1	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	12	7	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-humalog-zincoxide.json	1250	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	12	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-humira-adalimumab.json	1550	2	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	13	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-humira-citricacidmonohydrate.json	1131	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-humira-mannitol.json	1103	1	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-humira-polysorbate80.json	1114	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-humira-sodiumchloride.json	1116	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-humira-sodiumcitrateunspecifiedform.json	1147	1	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-humira-sodiumphosphatedibasicdihydrate.json	1154	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-humira-sodiumphosphatemonobasicdihydrate.json	1158	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	11	27	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-humira-sterilewaterforinjection.json	1138	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-ibuprofen-anhydrousdextrose.json	1125	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-ibuprofen-ibuprofen.json	1552	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	14	10	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-ibuprofen-lecithinsoybean.json	1122	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-ibuprofen-sucrose.json	1104	2	1	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-karvea-carnaubawax.json	1110	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-karvea-croscarmellosesodium.json	1128	2	0	0	0	0	0	0	0	8	0	0	0	0	1	0	0	0	0	0	11	8	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-karvea-hypromellose.json	1111	1	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-karvea-irbesartan.json	1550	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	14	9	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-karvea-lactosemonohydrate.json	1124	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	8	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-karvea-macrogol3000.json	1112	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-karvea-magnesiumstearate.json	1122	1	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-karvea-microcrystallinecellulose.json	1138	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-karvea-silicondioxide.json	1116	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-karvea-titaniumdioxide.json	1118	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-mirtazapine-cornstarch.json	1113	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-mirtazapine-hydroxypropylcelluloseunspecified.json	1161	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-mirtazapine-lactosemonohydrate.json	1129	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-mirtazapine-magnesiumstearate.json	1127	1	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-mirtazapine-mirtazapine.json	1550	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-mirtazapine-silicacolloidalanhydrous.json	1143	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	5	0	0	0	0	0	0	1
fsh-generated/resources/Ingredient-ingredient-for-naturesplus-soyprotein.json	1416	2	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-paracetamol-magnesiumstearate.json	1127	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-paracetamol-paracetamol.json	1552	2	1	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	12	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-paracetamol-povidoneunspecified.json	1132	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-paracetamol-silicacolloidalanhydrous.json	1143	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-paracetamol-starchcorn.json	1114	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-paracetamol-starchpotato.json	1118	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-pentasa-ethylcellulose.json	1116	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-pentasa-magnesiumstearate.json	1123	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-pentasa-mesalazine.json	1542	2	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-pentasa-microcrystallinecellulose.json	1139	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-pentasa-povidone.json	1104	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-pentasa-talc.json	1096	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-remsima-disodiumphosphatedihydrate.json	1142	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-remsima-infliximab.json	1545	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-remsima-polysorbate80.json	1115	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-remsima-sodiumdihydrogenphosphatemonohydrate.json	1163	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-remsima-sucrose.json	1102	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-simvastatine-hypromelloseunspecified.json	1141	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-simvastatine-simvastatin.json	1557	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-simvastatine-titaniumdioxide.json	1124	2	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-skilarence-acmedruging2.json	1116	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-skilarence-acmedruging3.json	1116	2	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-skilarence-dimethylfumarate.json	1561	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-soria-ascorbicacid.json	1555	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-suliqua-glycerol85whodd.json	1124	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-suliqua-hydrochloricacidiarc.json	1132	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-suliqua-insulinglargine.json	1565	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-suliqua-lixisenatide.json	1558	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	14	12	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-suliqua-metacresol.json	1108	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	13	9	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-suliqua-methionine.json	1108	2	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	10	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-suliqua-sodiumhydroxide.json	1119	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-suliqua-sterilewaterforinjection.json	1139	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-suliqua-zincchloride.json	1113	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-tegretol-carbamazepine.json	1552	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-tegretol-carboxymethylcellulose.json	1133	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-tegretol-magnesiumstearate.json	1124	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-trastuzumab-sorbitol.json	1108	2	1	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-trastuzumab-trastuzumab.json	1558	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-vaxigriptetra-adarwin92021h3n2.json	1561	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	13	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-vaxigriptetra-argininehydrochloride.json	1123	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	12	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-vaxigriptetra-avictoria48972022.json	1560	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	6	0	0	0	0	0	0	0
