Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Ingredient-ingredient-for-vaxigriptetra-baustria13594172021.json	1564	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	12	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-vaxigriptetra-bphuket30732013.json	1558	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-vaxigriptetra-dipotassiumphosphate.json	1121	2	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-vaxigriptetra-gelatinporcinetypea.json	1124	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-vaxigriptetra-monosodiumglutamatemonohydrate.json	1142	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-vaxigriptetra-potassiumdihydrogenphosphate.json	1138	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-vaxigriptetra-sucrose.json	1094	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-vaxigriptetra-waterforinjections.json	1118	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-xenical-gelatinunspecified.json	1126	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-xenical-microcrystallinecellulose.json	1139	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-xenical-orlistat.json	1541	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-xenical-povidoneunspecified.json	1128	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-xenical-sodiumlaurylsulfate.json	1128	2	1	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-xenical-sodiumstarchglycolatetypea.json	1144	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0	0
fsh-generated/resources/Ingredient-ingredient-for-xenical-titaniumdioxide.json	1119	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0	0
fsh-generated/resources/List-list-biktarvy.json	2701	4	0	0	0	0	0	0	0	17	0	2	0	0	0	0	0	1	0	0	14	14	0	0	0	0	0	0	0
fsh-generated/resources/List-list-dovato.json	2691	4	1	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	12	10	0	0	0	0	0	0	0
fsh-generated/resources/List-list-flucelvax.json	2706	4	1	0	0	0	0	0	0	5	0	1	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0	0
fsh-generated/resources/List-list-karvea.json	2691	4	0	0	0	0	0	0	0	6	0	2	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0	0
fsh-generated/resources/List-list-test-smpc.json	2736	2	0	0	0	0	0	0	0	9	0	1	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0	0
fsh-generated/resources/List-list-xenical.json	2696	2	0	0	0	0	0	0	0	5	0	1	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0	0
fsh-generated/resources/List-listBiktarvy.json	3859	2	0	0	0	0	0	0	0	6	0	2	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0	0
fsh-generated/resources/List-listDovato.json	3799	3	0	0	0	0	0	0	1	8	0	1	0	0	0	0	0	0	0	0	13	9	0	0	0	0	0	0	0
fsh-generated/resources/List-listKarveaProc.json	3851	3	1	0	0	0	0	0	0	6	0	1	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-mid-04c9bd6fb89d38b2d83eced2460c4dc1.json	826	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-mid-08ac066220d4d68a3933a9c94bef32ff.json	771	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-mid-1a7318638ddbbeb084ef416e717b6fdb.json	788	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-mid-29436a85dac3ea374adb3fa64cfd2578.json	788	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-mid-2f37d696067eeb6daf1111cfc3272672.json	786	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	3	0	0	0	0	0	1	0
fsh-generated/resources/ManufacturedItemDefinition-mid-49178f16170ee8a6bc2a4361c1748d5f.json	905	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-mid-4fab126d28f65a1084e7b50a23200363.json	798	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-mid-5af3df1132d20d744a88dab06e924e5e.json	825	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-mid-635d47ee543a5a9e15fcd321ee5fe6bb.json	884	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-mid-660952efa1b907b97e182807063ac261.json	774	2	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-mid-6a3c9768548036f502739419bacb2482.json	802	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-mid-7f657b63823319aa7da7d2c5939e39e5.json	809	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	3	0	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-mid-865e1b5617e6fb0d453cc2f7cf87d441.json	784	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-mid-925dad38f0afbba36223a82b3a766438.json	787	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-mid-94a96e39cfdcd8b378d12dd4063065f9.json	785	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-mid-9b5b17469311c2ea4d1d08419748b4fb.json	801	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-mid-a38f06714db0c27b2ba704652e3f08c5.json	907	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-mid-af1953635c28668e0d454e0740fcb36f.json	783	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	11	3	0	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-mid-b5a6ac2496348cb06663deb81c55cb37.json	799	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-mid-da0fc2395ce219262dfd4f0c9a9f72e1.json	770	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0	1
fsh-generated/resources/ManufacturedItemDefinition-mid-dcaa4d32aa6658a8df831551503e52ee.json	892	1	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-mid-e0d9ad275c19f6e91c9365529421d5a8.json	791	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-mid-e2464a7d3d627b9df9bef5bc3b263fb4.json	879	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-mid-e3e5e78d4e002ed9e15b925cd546e20b.json	824	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-mid-e762a2f54b0b24fca4744b1bb7524a5b.json	777	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-cava75mgblisterx28.json	3300	2	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	17	5	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-mp01eaaf0a81574efda98a52449788e7a2.json	3821	2	1	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	21	4	0	0	0	1	0	0	0
fsh-generated/resources/MedicinalProductDefinition-mp1453e0f16ff6c1d3106ed737a7857578.json	3539	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	19	5	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-mp16598f252d07b4784b82ba43cf9e847e.json	3620	1	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	19	4	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-mp245a2b4a9e3ee4304e5e6cf2b1a252b4.json	3463	2	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	18	5	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-mp25bbfa948f4a0b224f9baa1fe481efa8.json	3467	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	19	4	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-mp284ddecbce6fb138483090d5e55bafac.json	3604	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	20	5	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-mp2a9c4333cfd126f2e7b73ad3cafd6949.json	3711	2	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	19	4	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-mp367b9089c0743a2330f4c6e82b40ee41.json	4024	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	22	5	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-mp3b8585822d27945de47423af5de9824d.json	3492	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	19	4	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-mp5aea2ea50d47a8b479a61aec209c957f.json	3470	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	18	4	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-mp7a7ff0f4e1993c2fdabba6c8d9931a52.json	3502	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	20	5	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-mp822aeee7cf35efce0583ec39919328fb.json	3489	1	1	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	19	4	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-mp873a1a47330e628770640f9c96c0761e.json	3550	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	23	5	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-mp96d7b1b575aa8164c8c2b4cbe70f252a.json	3478	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	18	4	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-mpa975b7e209ea5c4c3bf8040a42b86fbd.json	3545	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	21	4	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-mpaae8d931abe2f2d9085b87555b9bb088.json	3539	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	19	5	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-mpac2bb08bb4cc3f51f8c4e3513034c019.json	3662	2	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	20	4	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-mpaf8d2f6e4772c29a8ef9fbb165e80d28.json	3402	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	45	4	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-mpb3a8d58c709a2281d8ad2a590fe81663.json	3565	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	19	5	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-mpb6ced64d25ea2c8da6c6099386f14db1.json	3759	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	20	4	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-mpbc60fa1aa0bfe774d11ee13c0c131622.json	3580	2	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	21	5	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-mpbe76bdf784deea6950583b234f789db2.json	3654	1	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	19	4	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-mpd33868162d255ced115cecbbf188aab4.json	3834	2	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	20	5	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-mpd4bcbbaec04bf6aceb2f71162205967e.json	3551	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	19	4	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-mpf97db27e6330f77484eb8425ad2913cd.json	3622	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	18	4	0	0	0	0	0	0	0
fsh-generated/resources/Observation-pedro-dimension-1.json	531	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0	0
fsh-generated/resources/Observation-pedro-dimension-2.json	520	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0
fsh-generated/resources/Observation-pedro-dimension-3.json	522	2	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	4	0	0	0	0	0	0	0
fsh-generated/resources/Observation-pedro-dimension-4.json	373	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	2	0	0	0	0	0	0	0
fsh-generated/resources/Observation-pedro-dimension-5.json	363	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0	0
fsh-generated/resources/Observation-pedro-dimension-6.json	383	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0	0
fsh-generated/resources/Observation-pedro-dimension-7.json	376	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	0
fsh-generated/resources/Observation-pedro-dimension-8.json	510	1	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0	0
fsh-generated/resources/Observation-persona-dimension-1.json	525	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0
fsh-generated/resources/Observation-persona-dimension-2.json	361	2	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	0
fsh-generated/resources/Observation-persona-dimension-3.json	516	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0	0
fsh-generated/resources/Observation-persona-dimension-4.json	367	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	3	0	0	0	0	0	0	0
fsh-generated/resources/OperationDefinition-annotate.json	1355	6	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	4	0	0	0	0	1	0	0
fsh-generated/resources/OperationDefinition-diff.json	788	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	4	0	0	0	0	0	0	0
fsh-generated/resources/OperationDefinition-focus.json	3675	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	19	4	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mah-0932dbba1d0482c4518be4a7c874cb91.json	885	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mah-16019cea3a857659d2c5a2018c2260df.json	919	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mah-1f2bde1de64d7b561417b3a3d4313827.json	942	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mah-26a803db094176fea72396f24bb6b37d.json	885	2	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mah-31ff1af739c7dcf77386a86f8dd83d29.json	928	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mah-3c850a69e5187931f2198c5e63f933fe.json	1009	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mah-3fdc76794516d7826890ab9f893e99c1.json	924	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mah-43da1186bd45a53209a5c5aa849ac823.json	885	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mah-45fe50eae508b5755dd140ab2093eb5e.json	972	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mah-46a3afc149c080384b82a9e476e79f76.json	918	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mah-4aaf055c3c7bab96579cd18496b045eb.json	998	2	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mah-511671db37e83e520b00f8a0d817dc96.json	942	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mah-5192019d531d0f82a0e8d8ffcb39b68a.json	957	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mah-55692ec414f31dec233d83cfa4fdb9f9.json	885	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mah-63db764f02d280689a772e5827bb2515.json	954	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mah-65db33d6be47a433e6e9e9c2980ea7a4.json	956	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mah-6ade044addd6563de0baefebb1cceb8e.json	977	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mah-715f8a161ed438d0584510e5b4512caa.json	942	1	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mah-94f8082c22713e050c3f2b55ea9d53ff.json	949	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mah-9800de324c3962f6f767647a95e0c17e.json	953	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mah-990eca26437774887062cfa11ea1d904.json	988	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mah-b7afabe350ac415f70e662ba6c703030.json	952	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mah-c2a5378488511eaedce26dde272c2290.json	923	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mah-dbf32c7ed470ffbeb6060201f32edb29.json	1005	2	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mah-fe6b7ee8886997a3f2098e16b925984d.json	950	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-man-05de1a64764c002add42fbfd49b6a38d.json	984	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-man-173fde4cb6b1018cb7ec8ab708d3961c.json	950	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-man-174ad598bd1faddba2098648a45613e1.json	996	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-man-4bb7a752921434fd5f9921b5b9473eda.json	946	1	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-man-e3ef26dd2c7a0847d92d3bb1a64855b9.json	964	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mapi-6f4987de7be1bbfa4ee92c07de7e94d4.json	1006	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mra-1133a7374c78f1d40f41885344f06a5a.json	1026	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mra-7c9b97127f73ff3605a10eb1c2cc24d1.json	1026	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mra-e3da03c458d6c0f3c5f1c39a2c6a1084.json	1017	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mra-ff74c5498eb163c2fb470e9fd175a0c1.json	1025	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	3	0	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-ppd-03a3a81da9e0b9a5bb33d75251bb5234.json	2638	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	14	7	0	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-ppd-1618faf0346b4539ed1e3d6b23353e60.json	2475	2	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	14	6	0	0	0	0	0	0	1
